City,Cuisine Style,New
Hamburg,Indian,49
Hamburg,International,46
Hamburg,Irish,2
Hamburg,Italian,283
Hamburg,Japanese,49
Hamburg,Latin,3
Hamburg,Lebanese,12
Hamburg,Mediterranean,64
Hamburg,Mexican,22
Hamburg,Middle Eastern,12
Hamburg,Moroccan,2
Hamburg,Pakistani,3
Hamburg,Persian,1
Hamburg,Peruvian,3
Hamburg,Pizza,27
Hamburg,Polish,1
Hamburg,Pub,11
Hamburg,Russian,1
Hamburg,Seafood,59
Hamburg,Soups,3
Hamburg,South American,1
Hamburg,Spanish,21
Hamburg,Steakhouse,47
Hamburg,Street Food,2
Hamburg,Sushi,42
Hamburg,Swiss,1
Hamburg,Thai,15
Hamburg,Turkish,18
Hamburg,Vegan Options,2
Hamburg,Vegetarian Friendly,36
Hamburg,Vietnamese,15
Hamburg,Wine Bar,7
Hamburg,nan,1168
Helsinki, Afghani,1
Helsinki, American,9
Helsinki, Arabic,2
Helsinki, Asian,90
Helsinki, Australian,4
Helsinki, Bar,26
Helsinki, Barbecue,15
Helsinki, Belgian,1
Helsinki, Brazilian,1
Helsinki, Brew Pub,2
Helsinki, British,1
Helsinki, Burmese,1
Helsinki, Cafe,22
Helsinki, Cajun & Creole,1
Helsinki, Caucasian,2
Helsinki, Central American,3
Helsinki, Central European,12
Helsinki, Chinese,3
Helsinki, Contemporary,12
Helsinki, Czech,1
Helsinki, Danish,1
Helsinki, Delicatessen,7
Helsinki, Diner,11
Helsinki, Eastern European,6
Helsinki, Egyptian,1
Helsinki, Ethiopian,2
Helsinki, European,204
Helsinki, Fast Food,28
Helsinki, French,7
Helsinki, Fusion,20
Helsinki, Gastropub,4
Helsinki, Georgian,2
Helsinki, Gluten Free Options,186
Helsinki, Greek,7
Helsinki, Grill,12
Helsinki, Halal,8
Helsinki, Healthy,8
Helsinki, Hungarian,1
Helsinki, Indian,4
Helsinki, International,34
Helsinki, Irish,1
Helsinki, Israeli,3
Helsinki, Italian,11
Helsinki, Japanese,11
Helsinki, Korean,8
Helsinki, Kosher,1
Helsinki, Latin,9
Helsinki, Lebanese,2
Helsinki, Malaysian,2
Helsinki, Mediterranean,47
Helsinki, Mexican,4
Helsinki, Middle Eastern,28
Helsinki, Moroccan,1
Helsinki, Nepali,21
Helsinki, Pakistani,1
Helsinki, Persian,1
Helsinki, Pizza,56
Helsinki, Portuguese,1
Helsinki, Pub,72
Helsinki, Russian,3
Helsinki, Scandinavian,179
Helsinki, Seafood,6
Helsinki, Singaporean,1
Helsinki, Soups,16
Helsinki, South American,8
Helsinki, Southwestern,5
Helsinki, Spanish,19
Helsinki, Sri Lankan,1
Helsinki, Steakhouse,7
Helsinki, Street Food,10
Helsinki, Sushi,48
Helsinki, Thai,28
Helsinki, Turkish,16
Helsinki, Vegan Options,147
Helsinki, Vegetarian Friendly,328
Helsinki, Vietnamese,16
Helsinki, Wine Bar,11
Helsinki,African,3
Helsinki,American,41
Helsinki,Asian,58
Helsinki,Bar,65
Helsinki,Barbecue,3
Helsinki,Belgian,1
Helsinki,Brazilian,2
Helsinki,Brew Pub,3
Helsinki,British,1
Helsinki,Cafe,64
Helsinki,Chinese,53
Helsinki,Contemporary,4
Helsinki,Eastern European,2
Helsinki,European,186
Helsinki,Fast Food,19
Helsinki,French,17
Helsinki,Fusion,5
Helsinki,Georgian,1
Helsinki,German,3
Helsinki,Greek,1
Helsinki,Grill,1
Helsinki,Hawaiian,2
Helsinki,Healthy,3
Helsinki,Indian,19
Helsinki,International,17
Helsinki,Italian,79
Helsinki,Japanese,52
Helsinki,Korean,1
Helsinki,Latin,2
Helsinki,Lebanese,6
Helsinki,Mediterranean,26
Helsinki,Mexican,18
Helsinki,Middle Eastern,9
Helsinki,Moroccan,2
Helsinki,Nepali,14
Helsinki,Peruvian,1
Helsinki,Pizza,47
Helsinki,Pub,22
Helsinki,Russian,5
Helsinki,Scandinavian,29
Helsinki,Seafood,6
Helsinki,Soups,5
Helsinki,South American,1
Helsinki,Spanish,5
Helsinki,Steakhouse,10
Helsinki,Street Food,2
Helsinki,Sushi,16
Helsinki,Swedish,1
Helsinki,Thai,11
Helsinki,Turkish,4
Helsinki,Vegetarian Friendly,10
Helsinki,Vietnamese,5
Helsinki,Wine Bar,1
Helsinki,nan,239
Krakow, American,22
Krakow, Arabic,4
Krakow, Argentinean,3
Krakow, Asian,42
Krakow, Australian,1
Krakow, Azerbaijani,1
Krakow, Balti,1
Krakow, Bangladeshi,1
Krakow, Bar,79
Krakow, Barbecue,10
Krakow, Brew Pub,5
Krakow, British,4
Krakow, Cafe,39
Krakow, Canadian,1
Krakow, Central American,4
Krakow, Central European,246
Krakow, Chinese,5
Krakow, Contemporary,11
Krakow, Cuban,1
Krakow, Czech,3
Krakow, Delicatessen,2
Krakow, Diner,12
Krakow, Dutch,1
Krakow, Eastern European,163
Krakow, European,565
Krakow, Fast Food,47
Krakow, French,9
Krakow, Fusion,25
Krakow, Gastropub,7
Krakow, Georgian,2
Krakow, German,2
Krakow, Gluten Free Options,121
Krakow, Greek,3
Krakow, Grill,22
Krakow, Halal,7
Krakow, Healthy,36
Krakow, Hungarian,3
Krakow, Indian,2
Krakow, International,51
Krakow, Israeli,11
Krakow, Italian,21
Krakow, Japanese,3
Krakow, Korean,6
Krakow, Kosher,13
Krakow, Latin,1
Krakow, Lebanese,2
Krakow, Mediterranean,96
Krakow, Mexican,2
Krakow, Middle Eastern,13
Krakow, Pizza,80
Krakow, Polish,108
Krakow, Polynesian,2
Krakow, Pub,92
Krakow, Russian,3
Krakow, Seafood,17
Krakow, Soups,40
Krakow, South American,5
Krakow, Spanish,5
Krakow, Steakhouse,5
Krakow, Street Food,4
Krakow, Sushi,28
Krakow, Swedish,1
Krakow, Thai,12
Krakow, Turkish,9
Krakow, Ukrainian,8
Krakow, Vegan Options,165
Krakow, Vegetarian Friendly,382
Krakow, Vietnamese,11
Krakow, Wine Bar,14
Krakow,American,45
Krakow,Asian,16
Krakow,Bar,39
Krakow,Belgian,4
Krakow,Brazilian,3
Krakow,Brew Pub,8
Krakow,Cafe,44
Krakow,Central European,1
Krakow,Chinese,15
Krakow,Contemporary,2
Krakow,Diner,2
Krakow,Eastern European,3
Krakow,European,73
Krakow,Fast Food,17
Krakow,French,18
Krakow,Fusion,1
Krakow,Georgian,2
Krakow,German,1
Krakow,Greek,1
Krakow,Healthy,7
Krakow,Indian,15
Krakow,International,16
Krakow,Israeli,2
Krakow,Italian,181
Krakow,Japanese,31
Krakow,Lebanese,3
Krakow,Mediterranean,17
Krakow,Mexican,6
Krakow,Middle Eastern,2
Krakow,Nepali,1
Krakow,New Zealand,1
Krakow,Pizza,26
Krakow,Polish,396
Krakow,Pub,15
Krakow,Seafood,4
Krakow,Soups,2
Krakow,Steakhouse,10
Krakow,Sushi,1
Krakow,Thai,2
Krakow,Turkish,3
Krakow,Vegetarian Friendly,8
Krakow,Vietnamese,4
Krakow,Wine Bar,1
Krakow,nan,272
Lisbon, Afghani,1
Lisbon, African,13
Lisbon, Albanian,1
Lisbon, American,10
Lisbon, Arabic,5
Lisbon, Argentinean,8
Lisbon, Asian,137
Lisbon, Austrian,2
Lisbon, Bangladeshi,3
Lisbon, Bar,63
Lisbon, Barbecue,44
Lisbon, Belgian,2
Lisbon, Brazilian,25
Lisbon, Brew Pub,5
Lisbon, British,6
Lisbon, Cafe,43
Lisbon, Caribbean,2
Lisbon, Central American,5
Lisbon, Central Asian,2
Lisbon, Central European,8
Lisbon, Chilean,1
Lisbon, Chinese,4
Lisbon, Contemporary,85
Lisbon, Cuban,3
Lisbon, Delicatessen,14
Lisbon, Diner,8
Lisbon, Eastern European,2
Lisbon, European,1124
Lisbon, Fast Food,36
Lisbon, Filipino,1
Lisbon, French,4
Lisbon, Fusion,49
Lisbon, Gastropub,11
Lisbon, German,1
Lisbon, Gluten Free Options,249
Lisbon, Greek,5
Lisbon, Grill,56
Lisbon, Halal,16
Lisbon, Hawaiian,1
Lisbon, Healthy,67
Lisbon, Indian,19
Lisbon, Indonesian,1
Lisbon, International,71
Lisbon, Irish,1
Lisbon, Israeli,2
Lisbon, Italian,27
Lisbon, Japanese,18
Lisbon, Korean,2
Lisbon, Latin,13
Lisbon, Malaysian,2
Lisbon, Mediterranean,479
Lisbon, Mexican,6
Lisbon, Middle Eastern,14
Lisbon, Moroccan,1
Lisbon, Nepali,52
Lisbon, Pakistani,3
Lisbon, Persian,1
Lisbon, Peruvian,3
Lisbon, Pizza,88
Lisbon, Polish,1
Lisbon, Portuguese,1807
Lisbon, Pub,99
Lisbon, Puerto Rican,2
Lisbon, Romanian,3
Lisbon, Russian,2
Lisbon, Seafood,36
Lisbon, Soups,75
Lisbon, South American,64
Lisbon, Spanish,55
Lisbon, Steakhouse,15
Lisbon, Street Food,13
Lisbon, Sushi,91
Lisbon, Swiss,1
Lisbon, Taiwanese,1
Lisbon, Thai,12
Lisbon, Tibetan,5
Lisbon, Tunisian,2
Lisbon, Turkish,11
Lisbon, Ukrainian,1
Lisbon, Vegan Options,339
Lisbon, Vegetarian Friendly,732
Lisbon, Vietnamese,6
Lisbon, Wine Bar,91
Lisbon,African,23
Lisbon,American,46
Lisbon,Argentinean,2
Lisbon,Asian,30
Lisbon,Bar,110
Lisbon,Barbecue,19
Lisbon,Belgian,3
Lisbon,Brazilian,42
Lisbon,Brew Pub,9
Lisbon,Cafe,89
Lisbon,Caribbean,3
Lisbon,Central Asian,1
Lisbon,Chinese,52
Lisbon,Contemporary,15
Lisbon,Delicatessen,1
Lisbon,Diner,1
Lisbon,Eastern European,1
Lisbon,European,887
Lisbon,Fast Food,39
Lisbon,Filipino,2
Lisbon,French,28
Lisbon,Fusion,7
Lisbon,Gastropub,1
Lisbon,German,7
Lisbon,Greek,2
Lisbon,Grill,7
Lisbon,Halal,1
Lisbon,Healthy,24
Lisbon,Indian,102
Lisbon,International,57
Lisbon,Irish,1
Lisbon,Italian,168
Lisbon,Japanese,101
Lisbon,Latin,4
Lisbon,Lebanese,4
Lisbon,Mediterranean,487
Lisbon,Mexican,11
Lisbon,Middle Eastern,2
Lisbon,Moroccan,2
Lisbon,Nepali,2
Lisbon,Pakistani,2
Lisbon,Persian,1
Lisbon,Peruvian,8
Lisbon,Pizza,34
Lisbon,Portuguese,179
Lisbon,Pub,11
Lisbon,Seafood,184
Lisbon,Soups,1
Lisbon,South American,2
Lisbon,Spanish,16
Lisbon,Steakhouse,38
Lisbon,Street Food,4
Lisbon,Sushi,22
Lisbon,Swiss,2
Lisbon,Tibetan,1
Lisbon,Turkish,5
Lisbon,Vegetarian Friendly,22
Lisbon,Venezuelan,1
Lisbon,Wine Bar,7
Lisbon,nan,919
Ljubljana, Albanian,1
Ljubljana, American,10
Ljubljana, Arabic,1
Ljubljana, Argentinean,1
Ljubljana, Asian,27
Ljubljana, Australian,1
Ljubljana, Austrian,1
Ljubljana, Bangladeshi,1
Ljubljana, Bar,19
Ljubljana, Barbecue,21
Ljubljana, Brazilian,1
Ljubljana, Brew Pub,1
Ljubljana, British,2
Ljubljana, Cafe,19
Ljubljana, Central American,2
Ljubljana, Central European,117
Ljubljana, Contemporary,7
Ljubljana, Croatian,4
Ljubljana, Delicatessen,1
Ljubljana, Diner,1
Ljubljana, Eastern European,33
Ljubljana, Egyptian,1
Ljubljana, European,143
Ljubljana, Fast Food,16
Ljubljana, French,2
Ljubljana, Fusion,6
Ljubljana, Gastropub,3
Ljubljana, German,1
Ljubljana, Gluten Free Options,61
Ljubljana, Greek,2
Ljubljana, Grill,15
Ljubljana, Halal,2
Ljubljana, Healthy,9
Ljubljana, International,14
Ljubljana, Irish,1
Ljubljana, Italian,5
Ljubljana, Japanese,2
Ljubljana, Korean,1
Ljubljana, Latin,3
Ljubljana, Mediterranean,65
Ljubljana, Mexican,2
Ljubljana, Middle Eastern,6
Ljubljana, Moroccan,1
Ljubljana, Native American,1
Ljubljana, Nepali,1
Ljubljana, Persian,2
Ljubljana, Pizza,40
Ljubljana, Pub,32
Ljubljana, Russian,1
Ljubljana, Seafood,9
Ljubljana, Slovenian,166
Ljubljana, Soups,17
Ljubljana, South American,2
Ljubljana, Spanish,3
Ljubljana, Steakhouse,3
Ljubljana, Street Food,8
Ljubljana, Sushi,6
Ljubljana, Thai,7
Ljubljana, Tunisian,1
Ljubljana, Turkish,3
Ljubljana, Vegan Options,63
Ljubljana, Vegetarian Friendly,128
Ljubljana, Vietnamese,1
Ljubljana, Wine Bar,14
Ljubljana,African,1
Ljubljana,American,9
Ljubljana,Asian,4
Ljubljana,Bar,32
Ljubljana,Barbecue,12
Ljubljana,Brazilian,1
Ljubljana,Cafe,22
Ljubljana,Chinese,16
Ljubljana,Contemporary,1
Ljubljana,Delicatessen,1
Ljubljana,Eastern European,2
Ljubljana,European,104
Ljubljana,Fast Food,21
Ljubljana,French,2
Ljubljana,Greek,1
Ljubljana,Indian,6
Ljubljana,International,7
Ljubljana,Irish,1
Ljubljana,Italian,59
Ljubljana,Japanese,6
Ljubljana,Lebanese,1
Ljubljana,Mediterranean,22
Ljubljana,Mexican,9
Ljubljana,Middle Eastern,1
Ljubljana,Pizza,22
Ljubljana,Pub,2
Ljubljana,Seafood,18
Ljubljana,Slovenian,8
Ljubljana,Soups,1
Ljubljana,Spanish,1
Ljubljana,Steakhouse,8
Ljubljana,Thai,1
Ljubljana,Vegan Options,2
Ljubljana,Vegetarian Friendly,1
Ljubljana,Wine Bar,1
Ljubljana,nan,89
London, Afghani,22
London, African,18
London, Albanian,3
London, American,154
London, Arabic,21
London, Argentinean,49
London, Armenian,6
London, Asian,1739
London, Australian,22
London, Austrian,4
London, Azerbaijani,1
London, Balti,173
London, Bangladeshi,171
London, Bar,400
London, Barbecue,206
London, Belgian,4
London, Brazilian,20
London, Brew Pub,40
London, British,3064
London, Burmese,4
London, Cafe,396
London, Cajun & Creole,10
London, Cambodian,1
London, Canadian,2
London, Caribbean,33
London, Central American,62
London, Central Asian,5
London, Central European,55
London, Chilean,1
London, Chinese,59
London, Colombian,21
London, Contemporary,190
London, Croatian,2
London, Cuban,11
London, Czech,1
London, Danish,4
London, Delicatessen,97
London, Diner,131
London, Eastern European,130
London, Ecuadorean,2
London, Egyptian,9
London, Ethiopian,29
London, European,1730
London, Fast Food,734
London, Filipino,2
London, French,80
London, Fusion,129
London, Gastropub,325
London, Georgian,2
London, German,7
London, Gluten Free Options,3380
London, Greek,136
London, Grill,330
London, Halal,912
London, Hawaiian,11
London, Healthy,239
London, Hungarian,6
London, Indian,90
London, Indonesian,22
London, International,302
London, Irish,8
London, Israeli,32
London, Italian,185
London, Jamaican,65
London, Japanese,85
London, Korean,81
London, Kosher,24
London, Latin,88
London, Latvian,1
London, Lebanese,35
London, Malaysian,70
London, Mediterranean,1150
London, Mexican,21
London, Middle Eastern,584
London, Minority Chinese,5
London, Moroccan,24
London, Nepali,53
London, New Zealand,4
London, Norwegian,4
London, Pakistani,84
London, Persian,90
London, Peruvian,12
London, Pizza,872
London, Polish,5
London, Polynesian,2
London, Portuguese,103
London, Pub,1827
London, Romanian,7
London, Russian,6
London, Salvadoran,1
London, Scandinavian,18
London, Scottish,14
London, Seafood,172
London, Singaporean,16
London, Soups,165
London, South American,149
London, Southwestern,13
London, Spanish,238
London, Sri Lankan,15
London, Steakhouse,70
London, Street Food,93
London, Sushi,401
London, Swedish,12
London, Swiss,2
London, Taiwanese,14
London, Thai,378
London, Tibetan,5
London, Tunisian,2
London, Turkish,316
London, Ukrainian,1
London, Uzbek,1
London, Vegan Options,2785
London, Vegetarian Friendly,6342
London, Venezuelan,6
London, Vietnamese,147
London, Welsh,3
London, Wine Bar,204
London,African,65
London,American,630
London,Arabic,6
London,Argentinean,11
London,Armenian,1
London,Asian,576
London,Australian,5
London,Austrian,6
London,Bangladeshi,4
London,Bar,1875
London,Barbecue,73
London,Belgian,11
London,Brazilian,45
London,Brew Pub,16
London,British,803
London,Cafe,1266
London,Cajun & Creole,2
London,Canadian,1
London,Caribbean,119
London,Chinese,708
London,Colombian,1
London,Contemporary,28
London,Cuban,2
London,Delicatessen,31
London,Diner,12
London,Dutch,4
London,Eastern European,14
London,Ethiopian,1
London,European,617
London,Fast Food,492
London,Filipino,8
London,French,407
London,Fusion,23
London,Gastropub,8
London,German,23
London,Gluten Free Options,2
London,Greek,30
London,Grill,44
London,Halal,8
London,Hawaiian,1
London,Healthy,59
London,Indian,1138
London,Indonesian,1
London,International,151
London,Irish,16
London,Israeli,4
London,Italian,1709
London,Jamaican,1
London,Japanese,526
London,Korean,5
London,Kosher,4
London,Latin,33
London,Lebanese,236
London,Malaysian,8
London,Mediterranean,555
London,Mexican,218
London,Middle Eastern,158
London,Moroccan,33
London,Nepali,2
London,New Zealand,2
London,Pakistani,5
London,Persian,3
London,Peruvian,22
London,Pizza,289
London,Polish,27
London,Portuguese,46
London,Pub,103
London,Russian,6
London,Scandinavian,4
London,Seafood,292
London,Singaporean,2
London,Soups,11
London,South American,9
London,Southwestern,1
London,Spanish,83
London,Sri Lankan,3
London,Steakhouse,200
London,Street Food,11
London,Sushi,81
London,Swedish,1
London,Swiss,2
London,Taiwanese,2
London,Thai,110
London,Turkish,161
London,Uzbek,1
London,Vegan Options,1
London,Vegetarian Friendly,70
London,Venezuelan,2
London,Vietnamese,47
London,Wine Bar,68
London,nan,2831
Luxembourg, American,3
Luxembourg, Argentinean,1
Luxembourg, Asian,68
Luxembourg, Bangladeshi,1
Luxembourg, Bar,29
Luxembourg, Barbecue,1
Luxembourg, Brazilian,2
Luxembourg, British,2
Luxembourg, Cafe,15
Luxembourg, Caribbean,1
Luxembourg, Central American,3
Luxembourg, Central European,9
Luxembourg, Chinese,3
Luxembourg, Contemporary,4
Luxembourg, Cuban,1
Luxembourg, Danish,3
Luxembourg, Delicatessen,7
Luxembourg, Diner,1
Luxembourg, Eastern European,1
Luxembourg, European,195
Luxembourg, Fast Food,10
Luxembourg, French,22
Luxembourg, Fusion,7
Luxembourg, Gastropub,7
Luxembourg, German,1
Luxembourg, Gluten Free Options,61
Luxembourg, Greek,5
Luxembourg, Grill,6
Luxembourg, Halal,1
Luxembourg, Healthy,5
Luxembourg, International,22
Luxembourg, Italian,5
Luxembourg, Japanese,6
Luxembourg, Korean,3
Luxembourg, Latin,8
Luxembourg, Mediterranean,77
Luxembourg, Mexican,2
Luxembourg, Middle Eastern,5
Luxembourg, Nepali,9
Luxembourg, Persian,3
Luxembourg, Pizza,45
Luxembourg, Portuguese,18
Luxembourg, Pub,39
Luxembourg, Scandinavian,4
Luxembourg, Seafood,5
Luxembourg, Soups,11
Luxembourg, South American,6
Luxembourg, Spanish,12
Luxembourg, Steakhouse,4
Luxembourg, Street Food,1
Luxembourg, Sushi,30
Luxembourg, Swedish,2
Luxembourg, Swiss,1
Luxembourg, Thai,12
Luxembourg, Tibetan,4
Luxembourg, Vegan Options,61
Luxembourg, Vegetarian Friendly,196
Luxembourg, Vietnamese,3
Luxembourg, Wine Bar,10
Luxembourg, Xinjiang,1
Luxembourg,African,1
Luxembourg,American,14
Luxembourg,Argentinean,1
Luxembourg,Asian,14
Luxembourg,Bar,30
Luxembourg,Barbecue,1
Luxembourg,Brazilian,1
Luxembourg,Brew Pub,3
Luxembourg,Cafe,14
Luxembourg,Caucasian,1
Luxembourg,Central European,1
Luxembourg,Chinese,34
Luxembourg,Contemporary,1
Luxembourg,European,48
Luxembourg,Fast Food,9
Luxembourg,French,106
Luxembourg,Fusion,2
Luxembourg,Gastropub,1
Luxembourg,German,3
Luxembourg,Grill,1
Luxembourg,Healthy,3
Luxembourg,Indian,19
Luxembourg,International,10
Luxembourg,Irish,1
Luxembourg,Italian,109
Luxembourg,Japanese,29
Luxembourg,Latin,3
Luxembourg,Lebanese,4
Luxembourg,Mediterranean,17
Luxembourg,Mexican,8
Luxembourg,Middle Eastern,2
Luxembourg,Moroccan,2
Luxembourg,Peruvian,2
Luxembourg,Pizza,6
Luxembourg,Polish,1
Luxembourg,Pub,2
Luxembourg,Seafood,3
Luxembourg,Soups,1
Luxembourg,Southwestern,1
Luxembourg,Spanish,3
Luxembourg,Steakhouse,6
Luxembourg,Sushi,4
Luxembourg,Thai,3
Luxembourg,Turkish,3
Luxembourg,Vegetarian Friendly,9
Luxembourg,Vietnamese,2
Luxembourg,nan,109
Lyon, Afghani,1
Lyon, African,3
Lyon, Albanian,2
Lyon, American,30
Lyon, Arabic,1
Lyon, Argentinean,2
Lyon, Armenian,7
Lyon, Asian,55
Lyon, Bar,64
Lyon, Barbecue,11
Lyon, Belgian,2
Lyon, Brazilian,2
Lyon, Brew Pub,25
Lyon, British,8
Lyon, Cafe,45
Lyon, Cajun & Creole,1
Lyon, Cambodian,6
Lyon, Caribbean,1
Lyon, Central American,3
Lyon, Chilean,1
Lyon, Chinese,9
Lyon, Colombian,3
Lyon, Contemporary,20
Lyon, Cuban,1
Lyon, Danish,1
Lyon, Delicatessen,18
Lyon, Diner,15
Lyon, Eastern European,3
Lyon, Ethiopian,1
Lyon, European,281
Lyon, Fast Food,39
Lyon, French,49
Lyon, Fusion,20
Lyon, Gastropub,46
Lyon, Georgian,1
Lyon, Gluten Free Options,21
Lyon, Greek,4
Lyon, Grill,24
Lyon, Halal,9
Lyon, Healthy,26
Lyon, Indian,3
Lyon, International,18
Lyon, Irish,2
Lyon, Italian,9
Lyon, Japanese,4
Lyon, Korean,6
Lyon, Latin,7
Lyon, Lebanese,1
