City,Cuisine Style,New
Lyon, Mediterranean,72
Lyon, Mexican,3
Lyon, Middle Eastern,24
Lyon, Moroccan,2
Lyon, Nepali,1
Lyon, Pakistani,15
Lyon, Persian,2
Lyon, Peruvian,1
Lyon, Pizza,76
Lyon, Portuguese,3
Lyon, Pub,75
Lyon, Russian,4
Lyon, Scandinavian,1
Lyon, Scottish,1
Lyon, Seafood,21
Lyon, Soups,11
Lyon, South American,14
Lyon, Spanish,25
Lyon, Steakhouse,16
Lyon, Street Food,19
Lyon, Sushi,41
Lyon, Taiwanese,2
Lyon, Thai,18
Lyon, Tibetan,1
Lyon, Tunisian,8
Lyon, Turkish,5
Lyon, Vegan Options,55
Lyon, Vegetarian Friendly,208
Lyon, Venezuelan,1
Lyon, Vietnamese,33
Lyon, Welsh,1
Lyon, Wine Bar,53
Lyon, Yunnan,1
Lyon,African,9
Lyon,American,40
Lyon,Argentinean,1
Lyon,Asian,49
Lyon,Bar,21
Lyon,Barbecue,7
Lyon,Belgian,6
Lyon,Brazilian,3
Lyon,Brew Pub,14
Lyon,Cafe,19
Lyon,Cajun & Creole,4
Lyon,Cambodian,1
Lyon,Canadian,1
Lyon,Caribbean,3
Lyon,Chinese,40
Lyon,Contemporary,7
Lyon,Delicatessen,8
Lyon,Diner,5
Lyon,Eastern European,5
Lyon,European,31
Lyon,Fast Food,31
Lyon,French,915
Lyon,Fusion,1
Lyon,Gastropub,6
Lyon,German,2
Lyon,Gluten Free Options,2
Lyon,Greek,2
Lyon,Grill,7
Lyon,Healthy,5
Lyon,Indian,38
Lyon,International,11
Lyon,Irish,3
Lyon,Israeli,1
Lyon,Italian,162
Lyon,Japanese,85
Lyon,Latin,4
Lyon,Lebanese,15
Lyon,Mediterranean,11
Lyon,Mexican,18
Lyon,Middle Eastern,9
Lyon,Moroccan,12
Lyon,Pakistani,1
Lyon,Peruvian,2
Lyon,Pizza,60
Lyon,Pub,16
Lyon,Russian,3
Lyon,Seafood,12
Lyon,South American,2
Lyon,Spanish,13
Lyon,Steakhouse,13
Lyon,Street Food,7
Lyon,Sushi,11
Lyon,Swiss,1
Lyon,Thai,13
Lyon,Turkish,11
Lyon,Vegetarian Friendly,27
Lyon,Venezuelan,1
Lyon,Vietnamese,9
Lyon,Wine Bar,19
Lyon,nan,908
Madrid, Afghani,6
Madrid, African,1
Madrid, Albanian,3
Madrid, American,55
Madrid, Arabic,4
Madrid, Argentinean,64
Madrid, Armenian,1
Madrid, Asian,238
Madrid, Australian,1
Madrid, Balti,1
Madrid, Bangladeshi,2
Madrid, Bar,91
Madrid, Barbecue,84
Madrid, Belgian,3
Madrid, Brazilian,8
Madrid, Brew Pub,17
Madrid, British,7
Madrid, Cafe,98
Madrid, Cajun & Creole,1
Madrid, Caribbean,4
Madrid, Central American,32
Madrid, Central Asian,3
Madrid, Central European,12
Madrid, Chilean,3
Madrid, Chinese,12
Madrid, Colombian,10
Madrid, Contemporary,130
Madrid, Cuban,11
Madrid, Czech,1
Madrid, Delicatessen,61
Madrid, Diner,55
Madrid, Dutch,1
Madrid, Eastern European,10
Madrid, Ecuadorean,8
Madrid, Egyptian,3
Madrid, Ethiopian,3
Madrid, European,930
Madrid, Fast Food,154
Madrid, French,6
Madrid, Fujian,1
Madrid, Fusion,250
Madrid, Gastropub,72
Madrid, Georgian,3
Madrid, German,8
Madrid, Gluten Free Options,642
Madrid, Greek,17
Madrid, Grill,67
Madrid, Halal,22
Madrid, Hawaiian,3
Madrid, Healthy,142
Madrid, Indian,6
Madrid, Indonesian,6
Madrid, International,158
Madrid, Irish,4
Madrid, Israeli,4
Madrid, Italian,41
Madrid, Japanese,61
Madrid, Korean,12
Madrid, Kosher,2
Madrid, Latin,103
Madrid, Lebanese,2
Madrid, Malaysian,1
Madrid, Mediterranean,886
Madrid, Mexican,14
Madrid, Middle Eastern,35
Madrid, Minority Chinese,3
Madrid, Moroccan,2
Madrid, Nepali,4
Madrid, Pakistani,7
Madrid, Persian,5
Madrid, Peruvian,18
Madrid, Pizza,165
Madrid, Polynesian,1
Madrid, Portuguese,18
Madrid, Pub,227
Madrid, Romanian,3
Madrid, Russian,9
Madrid, Salvadoran,1
Madrid, Scandinavian,1
Madrid, Seafood,26
Madrid, Singaporean,3
Madrid, Soups,31
Madrid, South American,200
Madrid, Spanish,1870
Madrid, Steakhouse,36
Madrid, Street Food,33
Madrid, Sushi,134
Madrid, Swedish,1
Madrid, Taiwanese,8
Madrid, Thai,49
Madrid, Tibetan,1
Madrid, Tunisian,1
Madrid, Turkish,12
Madrid, Ukrainian,3
Madrid, Vegan Options,601
Madrid, Vegetarian Friendly,1313
Madrid, Venezuelan,41
Madrid, Vietnamese,16
Madrid, Welsh,1
Madrid, Wine Bar,56
Madrid, Yunnan,1
Madrid,African,17
Madrid,American,279
Madrid,Argentinean,32
Madrid,Armenian,2
Madrid,Asian,85
Madrid,Bar,301
Madrid,Barbecue,15
Madrid,Belgian,2
Madrid,Brazilian,18
Madrid,Brew Pub,23
Madrid,British,2
Madrid,Cafe,258
Madrid,Cajun & Creole,1
Madrid,Canadian,1
Madrid,Caribbean,24
Madrid,Central American,1
Madrid,Chilean,2
Madrid,Chinese,178
Madrid,Colombian,2
Madrid,Contemporary,25
Madrid,Delicatessen,7
Madrid,Diner,9
Madrid,Eastern European,1
Madrid,Ecuadorean,1
Madrid,European,113
Madrid,Fast Food,88
Madrid,Filipino,5
Madrid,French,60
Madrid,Fusion,29
Madrid,Gastropub,2
Madrid,Georgian,1
Madrid,German,12
Madrid,Gluten Free Options,4
Madrid,Greek,6
Madrid,Grill,9
Madrid,Hawaiian,2
Madrid,Healthy,36
Madrid,Indian,78
Madrid,International,211
Madrid,Irish,7
Madrid,Israeli,1
Madrid,Italian,412
Madrid,Japanese,220
Madrid,Korean,1
Madrid,Latin,23
Madrid,Lebanese,14
Madrid,Mediterranean,1280
Madrid,Mexican,158
Madrid,Middle Eastern,13
Madrid,Moroccan,12
Madrid,Peruvian,67
Madrid,Pizza,113
Madrid,Polish,2
Madrid,Pub,47
Madrid,Russian,4
Madrid,Salvadoran,1
Madrid,Seafood,143
Madrid,Soups,2
Madrid,South American,9
Madrid,Spanish,1541
Madrid,Steakhouse,105
Madrid,Street Food,4
Madrid,Sushi,30
Madrid,Swiss,1
Madrid,Thai,12
Madrid,Turkish,20
Madrid,Vegan Options,5
Madrid,Vegetarian Friendly,79
Madrid,Venezuelan,8
Madrid,Vietnamese,5
Madrid,Wine Bar,7
Madrid,nan,2741
Milan, Afghani,1
Milan, African,2
Milan, American,61
Milan, Arabic,5
Milan, Argentinean,14
Milan, Armenian,1
Milan, Asian,222
Milan, Australian,3
Milan, Austrian,4
Milan, Bar,248
Milan, Barbecue,134
Milan, Brazilian,18
Milan, Brew Pub,60
Milan, British,6
Milan, Cafe,195
Milan, Caribbean,2
Milan, Central American,11
Milan, Central Asian,1
Milan, Central European,6
Milan, Chinese,58
Milan, Colombian,2
Milan, Contemporary,62
Milan, Cuban,3
Milan, Delicatessen,42
Milan, Diner,6
Milan, Dutch,1
Milan, Eastern European,4
Milan, Ecuadorean,5
Milan, Egyptian,14
Milan, Ethiopian,6
Milan, European,536
Milan, Fast Food,146
Milan, Filipino,1
Milan, French,12
Milan, Fujian,1
Milan, Fusion,131
Milan, Gastropub,47
Milan, German,7
Milan, Gluten Free Options,551
Milan, Greek,10
Milan, Grill,24
Milan, Halal,16
Milan, Healthy,31
Milan, Hungarian,1
Milan, Indian,6
Milan, International,121
Milan, Irish,1
Milan, Israeli,4
Milan, Italian,139
Milan, Japanese,159
Milan, Korean,17
Milan, Kosher,5
Milan, Latin,23
Milan, Lebanese,2
Milan, Malaysian,1
Milan, Mediterranean,1363
Milan, Mexican,7
Milan, Middle Eastern,30
Milan, Minority Chinese,6
Milan, Mongolian,2
Milan, Moroccan,2
Milan, Nepali,10
Milan, Norwegian,1
Milan, Pakistani,4
Milan, Persian,2
Milan, Peruvian,5
Milan, Pizza,696
Milan, Pub,238
Milan, Russian,2
Milan, Scandinavian,2
Milan, Scottish,1
Milan, Seafood,783
Milan, Singaporean,3
Milan, Soups,156
Milan, South American,62
Milan, Southwestern,1
Milan, Spanish,31
Milan, Sri Lankan,6
Milan, Steakhouse,54
Milan, Street Food,46
Milan, Sushi,305
Milan, Swedish,2
Milan, Taiwanese,2
Milan, Thai,22
Milan, Tibetan,3
Milan, Turkish,7
Milan, Ukrainian,2
Milan, Uzbek,1
Milan, Vegan Options,617
Milan, Vegetarian Friendly,1581
Milan, Venezuelan,1
Milan, Vietnamese,8
Milan, Wine Bar,103
Milan,African,16
Milan,American,64
Milan,Arabic,2
Milan,Argentinean,2
Milan,Asian,40
Milan,Australian,1
Milan,Bar,109
Milan,Barbecue,8
Milan,Belgian,2
Milan,Brazilian,8
Milan,Brew Pub,25
Milan,British,1
Milan,Cafe,46
Milan,Caribbean,2
Milan,Chinese,258
Milan,Contemporary,7
Milan,Delicatessen,17
Milan,Diner,1
Milan,European,15
Milan,Fast Food,42
Milan,Filipino,3
Milan,French,10
Milan,Fusion,7
Milan,German,3
Milan,Gluten Free Options,3
Milan,Greek,8
Milan,Grill,1
Milan,Halal,1
Milan,Hawaiian,1
Milan,Healthy,16
Milan,Indian,43
Milan,International,28
Milan,Irish,3
Milan,Italian,2994
Milan,Japanese,258
Milan,Korean,2
Milan,Latin,11
Milan,Lebanese,10
Milan,Mediterranean,93
Milan,Mexican,25
Milan,Middle Eastern,5
Milan,Moroccan,5
Milan,Peruvian,20
Milan,Pizza,255
Milan,Pub,33
Milan,Russian,4
Milan,Seafood,70
Milan,Soups,3
Milan,South American,6
Milan,Spanish,6
Milan,Steakhouse,19
Milan,Street Food,6
Milan,Sushi,16
Milan,Thai,2
Milan,Turkish,22
Milan,Vegan Options,9
Milan,Vegetarian Friendly,85
Milan,Venezuelan,2
Milan,Vietnamese,2
Milan,Wine Bar,23
Milan,nan,1626
Munich, Afghani,9
Munich, African,1
Munich, American,20
Munich, Arabic,3
Munich, Argentinean,3
Munich, Asian,131
Munich, Australian,1
Munich, Austrian,21
Munich, Azerbaijani,1
Munich, Balti,1
Munich, Bar,103
Munich, Barbecue,27
Munich, Brazilian,1
Munich, Brew Pub,7
Munich, Cafe,73
Munich, Cajun & Creole,1
Munich, Caribbean,2
Munich, Central American,13
Munich, Central Asian,1
Munich, Central European,243
Munich, Chinese,4
Munich, Contemporary,20
Munich, Croatian,11
Munich, Delicatessen,30
Munich, Diner,35
Munich, Eastern European,6
Munich, Ethiopian,4
Munich, European,572
Munich, Fast Food,41
Munich, French,12
Munich, Fusion,27
Munich, Gastropub,29
Munich, Georgian,1
Munich, German,54
Munich, Gluten Free Options,110
Munich, Greek,55
Munich, Grill,38
Munich, Halal,34
Munich, Hawaiian,3
Munich, Healthy,33
Munich, Hungarian,1
Munich, Indian,3
Munich, Indonesian,1
Munich, International,116
Munich, Irish,1
Munich, Israeli,3
Munich, Italian,23
Munich, Japanese,19
Munich, Korean,7
Munich, Kosher,1
Munich, Latin,15
Munich, Lebanese,1
Munich, Malaysian,1
Munich, Mediterranean,298
Munich, Mexican,6
Munich, Middle Eastern,41
Munich, Minority Chinese,3
Munich, Mongolian,3
Munich, Moroccan,1
Munich, Nepali,1
Munich, Pakistani,2
Munich, Persian,5
Munich, Pizza,148
Munich, Polynesian,1
Munich, Portuguese,5
Munich, Pub,93
Munich, Romanian,1
Munich, Russian,1
Munich, Seafood,86
Munich, Soups,22
Munich, South American,18
Munich, Southwestern,3
Munich, Spanish,34
Munich, Steakhouse,4
Munich, Street Food,15
Munich, Sushi,62
Munich, Swiss,1
Munich, Thai,51
Munich, Tibetan,1
Munich, Tunisian,2
Munich, Turkish,22
Munich, Ukrainian,1
Munich, Vegan Options,250
Munich, Vegetarian Friendly,869
Munich, Venezuelan,1
Munich, Vietnamese,71
Munich, Wine Bar,24
Munich,Afghani,2
Munich,African,7
Munich,American,62
Munich,Asian,92
Munich,Austrian,7
Munich,Bar,63
Munich,Barbecue,2
Munich,Brazilian,2
Munich,Brew Pub,1
Munich,British,1
Munich,Cafe,68
Munich,Cajun & Creole,1
Munich,Central European,1
Munich,Chinese,71
Munich,Contemporary,5
Munich,Delicatessen,4
Munich,Diner,5
Munich,Eastern European,2
Munich,European,75
Munich,Fast Food,25
Munich,French,52
Munich,Fusion,3
Munich,Gastropub,3
Munich,German,369
Munich,Greek,42
Munich,Grill,5
Munich,Healthy,12
Munich,Indian,72
Munich,International,61
Munich,Irish,5
Munich,Italian,418
Munich,Japanese,62
Munich,Korean,1
Munich,Latin,1
Munich,Lebanese,10
Munich,Mediterranean,92
Munich,Mexican,29
Munich,Middle Eastern,19
Munich,Mongolian,2
Munich,Moroccan,2
Munich,Nepali,1
Munich,Pakistani,1
Munich,Peruvian,4
Munich,Pizza,36
Munich,Polish,1
Munich,Pub,15
Munich,Russian,1
Munich,Seafood,32
Munich,Soups,5
Munich,Spanish,7
Munich,Steakhouse,26
Munich,Street Food,3
Munich,Sushi,26
Munich,Swiss,1
Munich,Thai,17
Munich,Turkish,25
Munich,Vegan Options,2
Munich,Vegetarian Friendly,44
Munich,Vietnamese,30
Munich,Wine Bar,5
Munich,nan,803
Oporto, African,2
Oporto, Albanian,1
Oporto, American,3
Oporto, Argentinean,3
Oporto, Asian,39
Oporto, Bar,21
Oporto, Barbecue,25
Oporto, Belgian,1
Oporto, Brazilian,6
Oporto, Brew Pub,1
Oporto, British,1
Oporto, Cafe,32
Oporto, Central European,4
Oporto, Chinese,1
Oporto, Contemporary,55
Oporto, Delicatessen,11
Oporto, Diner,4
Oporto, European,500
Oporto, Fast Food,18
Oporto, French,1
Oporto, Fusion,30
Oporto, Gastropub,8
Oporto, German,1
Oporto, Gluten Free Options,109
Oporto, Greek,1
Oporto, Grill,25
Oporto, Healthy,17
Oporto, Indian,1
Oporto, International,34
Oporto, Italian,4
Oporto, Japanese,6
Oporto, Kosher,1
Oporto, Latin,4
Oporto, Lebanese,1
Oporto, Mediterranean,171
Oporto, Mexican,1
Oporto, Middle Eastern,3
Oporto, Pizza,32
Oporto, Portuguese,820
Oporto, Pub,49
Oporto, Seafood,7
Oporto, Soups,34
Oporto, South American,19
Oporto, Southwestern,1
Oporto, Spanish,53
Oporto, Steakhouse,1
Oporto, Street Food,5
Oporto, Sushi,41
Oporto, Taiwanese,1
Oporto, Thai,1
Oporto, Turkish,1
Oporto, Vegan Options,146
Oporto, Vegetarian Friendly,290
Oporto, Venezuelan,1
Oporto, Wine Bar,55
Oporto,African,5
Oporto,American,19
Oporto,Asian,2
Oporto,Bar,66
Oporto,Barbecue,14
Oporto,Belgian,1
Oporto,Brazilian,13
Oporto,Brew Pub,4
Oporto,Cafe,61
Oporto,Chinese,9
Oporto,Contemporary,7
Oporto,Diner,1
Oporto,European,396
Oporto,Fast Food,19
Oporto,French,13
Oporto,Fusion,1
Oporto,Gluten Free Options,1
Oporto,Grill,1
Oporto,Healthy,7
Oporto,Indian,5
Oporto,International,20
Oporto,Israeli,2
Oporto,Italian,62
Oporto,Japanese,47
Oporto,Latin,3
Oporto,Mediterranean,214
Oporto,Mexican,2
Oporto,Peruvian,1
Oporto,Pizza,8
Oporto,Portuguese,91
Oporto,Pub,3
Oporto,Seafood,37
Oporto,Spanish,10
Oporto,Steakhouse,25
Oporto,Street Food,5
Oporto,Sushi,7
Oporto,Vegetarian Friendly,13
Oporto,Venezuelan,1
Oporto,Wine Bar,7
Oporto,nan,338
Oslo, Afghani,1
Oslo, African,1
Oslo, American,18
Oslo, Asian,120
Oslo, Bar,50
Oslo, Barbecue,20
Oslo, Brazilian,1
Oslo, Brew Pub,2
Oslo, British,3
Oslo, Cafe,27
Oslo, Cajun & Creole,2
Oslo, Central American,7
Oslo, Central Asian,1
Oslo, Central European,3
Oslo, Chilean,1
Oslo, Chinese,6
Oslo, Contemporary,9
Oslo, Danish,5
Oslo, Delicatessen,8
Oslo, Diner,14
Oslo, Eastern European,1
Oslo, Ethiopian,2
Oslo, European,238
Oslo, Fast Food,43
Oslo, French,10
Oslo, Fusion,22
Oslo, Gastropub,16
Oslo, German,4
Oslo, Gluten Free Options,238
Oslo, Greek,4
Oslo, Grill,16
Oslo, Halal,11
Oslo, Hawaiian,1
Oslo, Healthy,2
Oslo, Indian,4
Oslo, International,46
Oslo, Italian,21
Oslo, Jamaican,1
Oslo, Japanese,24
Oslo, Korean,6
Oslo, Latin,6
Oslo, Lebanese,2
Oslo, Mediterranean,34
Oslo, Mexican,3
Oslo, Middle Eastern,25
Oslo, Minority Chinese,1
Oslo, Mongolian,2
Oslo, Moroccan,1
Oslo, Native American,1
Oslo, Nepali,1
Oslo, Norwegian,199
Oslo, Pakistani,9
Oslo, Persian,3
Oslo, Peruvian,1
Oslo, Pizza,57
Oslo, Portuguese,1
Oslo, Pub,80
Oslo, Scandinavian,141
Oslo, Seafood,15
Oslo, Soups,15
Oslo, South American,7
Oslo, Southwestern,3
Oslo, Spanish,24
Oslo, Sri Lankan,1
Oslo, Steakhouse,7
Oslo, Street Food,7
Oslo, Sushi,58
Oslo, Swedish,3
Oslo, Thai,53
Oslo, Turkish,10
Oslo, Vegan Options,162
Oslo, Vegetarian Friendly,329
Oslo, Vietnamese,20
Oslo, Wine Bar,13
Oslo,African,2
Oslo,American,57
Oslo,Asian,50
Oslo,Bar,87
Oslo,Barbecue,4
Oslo,Brazilian,1
Oslo,Brew Pub,4
Oslo,Cafe,38
Oslo,Caribbean,2
Oslo,Chinese,33
Oslo,Contemporary,4
Oslo,Delicatessen,1
Oslo,Diner,2
Oslo,Dutch,1
Oslo,European,129
Oslo,Fast Food,20
Oslo,French,27
Oslo,Gastropub,3
Oslo,Grill,1
Oslo,Healthy,2
Oslo,Indian,48
Oslo,International,21
Oslo,Irish,1
Oslo,Italian,83
Oslo,Japanese,60
Oslo,Lebanese,2
Oslo,Mediterranean,17
Oslo,Mexican,19
Oslo,Middle Eastern,8
Oslo,Moroccan,2
Oslo,Norwegian,5
Oslo,Pakistani,4
Oslo,Peruvian,3
Oslo,Pizza,30
Oslo,Polish,1
Oslo,Pub,21
Oslo,Scandinavian,14
Oslo,Seafood,25
Oslo,Soups,2
Oslo,Spanish,7
Oslo,Steakhouse,9
Oslo,Street Food,2
Oslo,Sushi,32
Oslo,Thai,7
Oslo,Turkish,13
Oslo,Vegetarian Friendly,4
Oslo,Vietnamese,4
Oslo,Wine Bar,2
Oslo,nan,265
Paris, Afghani,6
Paris, African,30
Paris, Albanian,2
Paris, American,135
Paris, Arabic,11
Paris, Argentinean,23
Paris, Armenian,2
Paris, Asian,556
Paris, Australian,8
Paris, Bangladeshi,3
Paris, Bar,754
Paris, Barbecue,51
Paris, Belgian,14
Paris, Brazilian,4
Paris, Brew Pub,67
Paris, British,22
Paris, Cafe,459
Paris, Cajun & Creole,11
Paris, Cambodian,30
Paris, Canadian,3
Paris, Caribbean,7
Paris, Caucasian,1
Paris, Central American,38
Paris, Central Asian,3
Paris, Central European,17
Paris, Chilean,1
Paris, Chinese,31
Paris, Colombian,10
Paris, Contemporary,132
Paris, Croatian,1
Paris, Cuban,9
Paris, Danish,4
Paris, Delicatessen,109
Paris, Diner,53
Paris, Dutch,1
Paris, Eastern European,18
Paris, Egyptian,3
Paris, Ethiopian,16
Paris, European,3370
Paris, Fast Food,205
Paris, Filipino,1
Paris, French,338
Paris, Fusion,172
Paris, Gastropub,224
Paris, Georgian,1
Paris, German,1
Paris, Gluten Free Options,411
Paris, Greek,47
Paris, Grill,85
Paris, Halal,119
Paris, Hawaiian,6
Paris, Healthy,117
Paris, Hungarian,2
Paris, Indian,17
Paris, Indonesian,11
Paris, International,118
Paris, Irish,5
Paris, Israeli,17
Paris, Italian,52
Paris, Japanese,92
Paris, Korean,118
Paris, Kosher,40
Paris, Latin,47
Paris, Lebanese,10
Paris, Malaysian,3
Paris, Mediterranean,791
Paris, Mexican,15
Paris, Middle Eastern,225
Paris, Minority Chinese,3
Paris, Mongolian,2
Paris, Moroccan,37
Paris, Native American,1
Paris, Nepali,5
Paris, Norwegian,2
Paris, Pakistani,35
Paris, Persian,15
Paris, Peruvian,8
Paris, Pizza,466
Paris, Portuguese,42
Paris, Pub,466
Paris, Romanian,1
Paris, Russian,12
Paris, Scandinavian,9
Paris, Scottish,2
Paris, Seafood,138
Paris, Singaporean,2
Paris, Soups,132
Paris, South American,90
Paris, Southwestern,1
Paris, Spanish,119
Paris, Sri Lankan,7
Paris, Steakhouse,68
Paris, Street Food,99
Paris, Sushi,302
Paris, Swedish,3
Paris, Swiss,4
Paris, Taiwanese,15
Paris, Thai,228
Paris, Tibetan,19
Paris, Tunisian,46
Paris, Turkish,31
Paris, Ukrainian,2
Paris, Uzbek,1
Paris, Vegan Options,800
Paris, Vegetarian Friendly,2740
Paris, Venezuelan,1
Paris, Vietnamese,232
Paris, Wine Bar,299
Paris, Xinjiang,1
Paris, Yunnan,1
Paris,Afghani,1
Paris,African,97
Paris,American,261
Paris,Arabic,3
Paris,Argentinean,13
Paris,Asian,506
Paris,Australian,2
Paris,Bangladeshi,1
Paris,Bar,153
Paris,Barbecue,29
Paris,Belgian,11
Paris,Brazilian,32
Paris,Brew Pub,31
Paris,British,7
Paris,Cafe,106
Paris,Cajun & Creole,19
Paris,Cambodian,1
Paris,Canadian,2
Paris,Caribbean,32
Paris,Central American,1
Paris,Central Asian,1
Paris,Chilean,1
Paris,Chinese,467
Paris,Contemporary,21
Paris,Cuban,1
Paris,Delicatessen,31
Paris,Diner,12
Paris,Eastern European,2
Paris,European,138
Paris,Fast Food,148
Paris,French,5309
Paris,Fusion,22
Paris,Gastropub,28
Paris,German,5
Paris,Gluten Free Options,1
Paris,Greek,29
Paris,Grill,12
Paris,Halal,3
Paris,Hawaiian,2
Paris,Healthy,25
Paris,Indian,235
Paris,International,52
Paris,Irish,12
Paris,Israeli,5
Paris,Italian,1304
Paris,Japanese,669
Paris,Korean,5
Paris,Kosher,6
Paris,Latin,23
Paris,Lebanese,179
Paris,Mediterranean,123
Paris,Mexican,76
Paris,Middle Eastern,46
Paris,Moroccan,119
Paris,Persian,1
Paris,Peruvian,19
Paris,Pizza,115
Paris,Polish,7
Paris,Portuguese,2
Paris,Pub,56
Paris,Romanian,1
Paris,Russian,13
Paris,Scandinavian,1
Paris,Seafood,42
Paris,Soups,4
Paris,South American,10
Paris,Spanish,65
